rs1_gene1 1 0.308467511062192 0.111189655514232
rs1_gene1 2 0.520291959755761 0.0859221380881287
rs1_gene1 3 0.171259917391347 0.0958979771433411
rs2_gene2 1 0.660751056218079 0.127980447210812
rs2_gene2 2 -0.392816436338029 0.0984477982269414
rs2_gene2 3 -0.334030297367539 0.107162529292972
rs3_gene3 1 -0.843673512855091 0.0947941916299993
rs3_gene3 2 -0.512971211645372 0.124600196813629
rs3_gene3 3 -0.843665485517104 0.0983011709073289
rs4_gene4 1 -0.341656712932689 0.102008316121709
rs4_gene4 2 0.381411628867251 0.0954774510782412
rs4_gene4 3 0.044270207173199 0.0918724899235006
rs5_gene5 1 0.474945434185358 0.10497468198005
rs5_gene5 2 -0.110335598780544 0.0976964878443828
rs5_gene5 3 0.825190302383763 0.106778312282768
rs6_gene6 1 -1.16922032738354 0.108478107919453
rs6_gene6 2 -2.14497649777103 0.106773782063526
rs6_gene6 3 -0.136239399230425 0.096829061298623
rs7_gene7 1 -0.542513763355189 0.112279317716196
rs7_gene7 2 -0.888887451241679 0.086447130945988
rs7_gene7 3 0.34162024548496 0.0890940198230202
rs8_gene8 1 0.188207262905262 0.0983841095620577
rs8_gene8 2 0.377671267293251 0.100291039952981
rs8_gene8 3 -0.546989772845529 0.112540295715466
rs9_gene9 1 -0.303436282552347 0.0947700290125905
rs9_gene9 2 0.15569517736545 0.102067876218044
rs9_gene9 3 -0.251017628665885 0.0877901680885689
rs10_gene10 1 -2.2797941006724 0.112696823018869
rs10_gene10 2 -2.87337057980329 0.103797190177618
rs10_gene10 3 -2.4013903702699 0.0896561456315065
rs11_gene11 1 -0.127405929768976 0.110622315062151
rs11_gene11 2 -0.940268590041464 0.0995201852494617
rs11_gene11 3 -0.700165471423183 0.0932252236708311
rs12_gene12 1 -0.731939932628409 0.10075953618601
rs12_gene12 2 0.947783361351199 0.106156311415318
rs12_gene12 3 0.734497443714528 0.103642578331438
rs13_gene13 1 -1.38993846779653 0.103163076273463
rs13_gene13 2 -1.13836092515414 0.0973065754360292
rs13_gene13 3 0.470393122959099 0.11278445943486
rs14_gene14 1 -0.778213458999659 0.0999724946725484
rs14_gene14 2 -0.68325838913135 0.102578115951733
rs14_gene14 3 0.0284121131428223 0.102718336848832
rs15_gene15 1 0.783918633700358 0.093725573998062
rs15_gene15 2 0.461580697254647 0.111722564206279
rs15_gene15 3 0.0990785582720758 0.0872156141558175
rs16_gene16 1 -2.3993959231799 0.112369634451001
rs16_gene16 2 -0.794009741528184 0.0926381369868041
rs16_gene16 3 -1.2847841049081 0.0860300627291024
rs17_gene17 1 -0.62810892066253 0.100062584628213
rs17_gene17 2 -0.00883818836981158 0.111714022979416
rs17_gene17 3 -0.568640785148569 0.0975079963343659
rs18_gene18 1 1.00522719414378 0.0913192740469942
rs18_gene18 2 0.13707585134941 0.100949947526704
rs18_gene18 3 -0.174517659368976 0.0846159523427822
rs19_gene19 1 0.180389815555654 0.0995649317894498
rs19_gene19 2 -0.998881532526065 0.0931773429095536
rs19_gene19 3 -1.4643755578466 0.101778288991523
rs20_gene20 1 0.644544727584166 0.0896077031607542
rs20_gene20 2 -0.358935722152993 0.109580435140242
rs20_gene20 3 -1.22706616172722 0.101726856101249
rs21_gene21 1 -1.71639562776235 0.0977798322468136
rs21_gene21 2 -0.686962599825157 0.104216687639644
rs21_gene21 3 -0.721840219332275 0.0850724522090478
rs22_gene22 1 0.27191646376463 0.0957589205541569
rs22_gene22 2 -0.328325008034463 0.0906450828106479
rs22_gene22 3 -0.108654149345968 0.0908266360441881
rs23_gene23 1 0.131177531730957 0.106348981704673
rs23_gene23 2 0.399859444254475 0.109972315437917
rs23_gene23 3 0.29815386896526 0.113556956716012
rs24_gene24 1 0.687187671117907 0.107563880590662
rs24_gene24 2 0.0143015861564785 0.0993837614170472
rs24_gene24 3 0.607579227452291 0.101738925649135
rs25_gene25 1 -0.497257614485667 0.103194822113363
rs25_gene25 2 -0.10735773238947 0.105110781419404
rs25_gene25 3 0.510248102246768 0.0950229402746351
rs26_gene26 1 -0.15924550521695 0.10573603861665
rs26_gene26 2 0.972142414051605 0.0944684636255014
rs26_gene26 3 0.566533798789885 0.0862991603960959
rs27_gene27 1 0.989190496072437 0.0828314322086475
rs27_gene27 2 1.5429673963315 0.102599485567674
rs27_gene27 3 0.534487137956308 0.113701276372472
rs28_gene28 1 1.39644651963305 0.0842969539690919
rs28_gene28 2 1.87330385454038 0.0940749682731365
rs28_gene28 3 1.38657481413579 0.116938977779521
rs29_gene29 1 -0.817630413840673 0.0908664818937624
rs29_gene29 2 -1.15585685400817 0.114758891811248
rs29_gene29 3 -0.60469158158669 0.0888674955962597
rs30_gene30 1 1.28552237523131 0.104059055845963
rs30_gene30 2 0.494826922800073 0.111377861773281
rs30_gene30 3 1.53204380103854 0.100527137580385
rs31_gene31 1 1.33823394761749 0.0927853536914078
rs31_gene31 2 0.85585629542154 0.10274804404897
rs31_gene31 3 1.20361044840267 0.105508121105618
rs32_gene32 1 1.40401433735127 0.0943349313622323
rs32_gene32 2 -0.293927158467329 0.111312773917128
rs32_gene32 3 0.819223692549991 0.101366851414828
rs33_gene33 1 -0.371057269085821 0.0888908858555895
rs33_gene33 2 1.44532443841846 0.107395955259476
rs33_gene33 3 0.454099865560298 0.0944317737634199
rs34_gene34 1 0.445953037238465 0.117712716765415
rs34_gene34 2 -0.0673029088522424 0.110823196418539
rs34_gene34 3 -0.0129967283005568 0.0952343800953605
rs35_gene35 1 -0.566972691292922 0.106417870467495
rs35_gene35 2 -1.46804790465415 0.0748771230948949
rs35_gene35 3 -0.906027007058389 0.10414972051595
rs36_gene36 1 -0.978482972310302 0.0997223963623444
rs36_gene36 2 -0.606108563975408 0.0987030909996601
rs36_gene36 3 0.224405476439781 0.109562583567376
rs37_gene37 1 0.53448106388309 0.116432847600197
rs37_gene37 2 0.815989478840919 0.106392059999619
rs37_gene37 3 0.360820307032465 0.0940541183186825
rs38_gene38 1 -1.12293256142184 0.111033333831563
rs38_gene38 2 -2.56915396362149 0.0984511390947227
rs38_gene38 3 -1.39708176643533 0.0887035963897308
rs39_gene39 1 -0.858770107406476 0.104512537402681
rs39_gene39 2 -0.668053460976067 0.0841874864903896
rs39_gene39 3 -2.32954179328223 0.114280721478615
rs40_gene40 1 -0.91049419168061 0.102695174791177
rs40_gene40 2 -1.98115189186271 0.0802496548688074
rs40_gene40 3 -1.82789604109816 0.0938839901194089
rs41_gene41 1 0.351271365220266 0.113615599773998
rs41_gene41 2 -0.528835364024167 0.108003520103571
rs41_gene41 3 -0.0450865558336009 0.0883080732661907
rs42_gene42 1 0.567554554295803 0.0984661644004538
rs42_gene42 2 0.0425565355440528 0.10357510377286
rs42_gene42 3 -0.0468407261101383 0.102208903821545
rs43_gene43 1 -1.41489017923763 0.0873144364281508
rs43_gene43 2 -1.73843594984166 0.12018980146804
rs43_gene43 3 -1.65883760940317 0.095664139656434
rs44_gene44 1 0.288371217384442 0.112769646165169
rs44_gene44 2 0.4125461750555 0.0939927167459024
rs44_gene44 3 0.108197775119091 0.116698016405122
rs45_gene45 1 0.762799408146939 0.120505571656013
rs45_gene45 2 0.593814714628792 0.107806568722814
rs45_gene45 3 -0.0231293729502399 0.10429068719304
rs46_gene46 1 0.857095989906547 0.100287193481267
rs46_gene46 2 0.444389904522989 0.102021755012469
rs46_gene46 3 0.985817882196167 0.114453795809796
rs47_gene47 1 0.510787561289604 0.115980245370405
rs47_gene47 2 0.0411357073242987 0.0960240669602937
rs47_gene47 3 -0.310747687543083 0.100937535071303
rs48_gene48 1 0.273178528727499 0.0992551244170128
rs48_gene48 2 0.813604902087616 0.107794155727367
rs48_gene48 3 0.580538409994497 0.0936829572377989
rs49_gene49 1 -1.21299373143566 0.0881350982392632
rs49_gene49 2 -1.4535606568229 0.106227828051102
rs49_gene49 3 -1.4456651977511 0.105807141660664
rs50_gene50 1 1.32693364009524 0.095709984927056
rs50_gene50 2 1.64002054035013 0.107432346597883
rs50_gene50 3 0.689269466172358 0.100162564406989
rs51_gene51 1 0.831318194483633 0.114892009725082
rs51_gene51 2 0.00544735789823757 0.0910332618423872
rs51_gene51 3 0.968276464046084 0.110173717299215
rs52_gene52 1 2.90755069976299 0.121040189755929
rs52_gene52 2 2.55624978799794 0.102672329516155
rs52_gene52 3 1.93931827598457 0.0913459681016305
rs53_gene53 1 1.60032934292187 0.0913806416982571
rs53_gene53 2 0.356008990959502 0.0970316068544577
rs53_gene53 3 1.19461766877529 0.100011069822148
rs54_gene54 1 0.45590818533131 0.092088694412756
rs54_gene54 2 1.23192576864765 0.089449727622799
rs54_gene54 3 0.872148327982347 0.0923637574744463
rs55_gene55 1 -2.31654063302846 0.0974726767347235
rs55_gene55 2 -1.58476570405532 0.107232159939127
rs55_gene55 3 -1.92752390546925 0.104159494719185
rs56_gene56 1 2.68380785673831 0.0915434354714013
rs56_gene56 2 2.61418079334195 0.111857748416256
rs56_gene56 3 2.53611006123179 0.0872427296750334
rs57_gene57 1 0.121552449545598 0.0868240945451113
rs57_gene57 2 0.751428802820802 0.0844908513791834
rs57_gene57 3 0.408673637675075 0.0967071874524931
rs58_gene58 1 -0.305872387584622 0.0851174035024161
rs58_gene58 2 -0.00124803686908671 0.0904718151838214
rs58_gene58 3 -0.12491281006347 0.0972899729444852
rs59_gene59 1 1.792090031909 0.0957201401827821
rs59_gene59 2 2.05099724910145 0.111274047015183
rs59_gene59 3 1.25678361384015 0.120337237097765
rs60_gene60 1 0.39188092527253 0.105238062282896
rs60_gene60 2 -0.365847673228498 0.108749446315116
rs60_gene60 3 0.153869743885465 0.0945443045047152
rs61_gene61 1 -0.00788775241094983 0.111013354682834
rs61_gene61 2 -0.345893421733938 0.0977456296751047
rs61_gene61 3 0.536765389694732 0.0993517400027501
rs62_gene62 1 1.68892480759896 0.0907961118984928
rs62_gene62 2 2.30715695891056 0.106373065470586
rs62_gene62 3 2.68387158338245 0.112811486293833
rs63_gene63 1 0.614913678122492 0.0926927336127849
rs63_gene63 2 1.29970837640624 0.0900853326259342
rs63_gene63 3 0.247661281077739 0.0898771991864545
rs64_gene64 1 0.656697725518445 0.0975520428958355
rs64_gene64 2 0.1919299280299 0.130103680212517
rs64_gene64 3 0.62256835090682 0.0993496456115528
rs65_gene65 1 1.4956472700774 0.0892121522349276
rs65_gene65 2 2.03448286763745 0.102014740892977
rs65_gene65 3 1.2622886000474 0.100450934138311
rs66_gene66 1 0.58634190896703 0.110964190796865
rs66_gene66 2 0.234830875316501 0.104043266065818
rs66_gene66 3 0.671631350404864 0.12016394938086
rs67_gene67 1 0.0998522424789019 0.102939277990347
rs67_gene67 2 0.831367724786532 0.104490749772584
rs67_gene67 3 -0.127735388252223 0.0736155461179232
rs68_gene68 1 -0.233546633829565 0.0887601491684988
rs68_gene68 2 -0.00224653523443853 0.103969099934892
rs68_gene68 3 -1.05364824079511 0.105615062214364
rs69_gene69 1 -1.17048104375281 0.105809783642275
rs69_gene69 2 -0.00390855509656063 0.0963506477510892
rs69_gene69 3 0.194236461380753 0.0851912025905999
rs70_gene70 1 -1.52880150391282 0.0961807607127778
rs70_gene70 2 -1.48167383950402 0.112484482255781
rs70_gene70 3 -1.89312430761553 0.0953660758193163
rs71_gene71 1 0.329921175072512 0.113252967272624
rs71_gene71 2 -0.0129215026611751 0.106715739208589
rs71_gene71 3 0.380439209060235 0.100991608126103
rs72_gene72 1 -0.479841564838198 0.0953841057227221
rs72_gene72 2 -0.704425694551724 0.106794970943505
rs72_gene72 3 -0.123725334243982 0.100510990311981
rs73_gene73 1 -1.09334634126354 0.103698291974062
rs73_gene73 2 -1.51368983735972 0.10393117444464
rs73_gene73 3 -0.976068134678158 0.0864338417622352
rs74_gene74 1 -0.51066357606121 0.0998531760823711
rs74_gene74 2 -1.2865324363511 0.0890579644558103
rs74_gene74 3 -1.17066686993752 0.106284824633937
rs75_gene75 1 -1.28033004882979 0.0995737879802194
rs75_gene75 2 0.69757710391429 0.0932807718712704
rs75_gene75 3 -0.478012525028996 0.0965845222660602
rs76_gene76 1 2.13684096532624 0.10246096446677
rs76_gene76 2 1.81795858980696 0.0947075783590401
rs76_gene76 3 2.97723694025691 0.11435103567151
rs77_gene77 1 1.05262042746428 0.0990264488044404
rs77_gene77 2 1.85943194420109 0.102885458829323
rs77_gene77 3 1.45890373157587 0.103502365578274
rs78_gene78 1 0.306915198360622 0.104778278807917
rs78_gene78 2 1.01693535516431 0.103511461798283
rs78_gene78 3 0.114726370161309 0.092031798557549
rs79_gene79 1 -0.303463166990988 0.0974285463129177
rs79_gene79 2 -0.22277972337458 0.108368356098039
rs79_gene79 3 -0.372417125079894 0.107848434477153
rs80_gene80 1 0.772452081154771 0.0884793273628772
rs80_gene80 2 0.211835675134232 0.0931044232711208
rs80_gene80 3 2.10416701639521 0.12844369694434
rs81_gene81 1 2.44603124553397 0.0977259068615784
rs81_gene81 2 2.0600108377751 0.0838935212802574
rs81_gene81 3 3.10551130272744 0.0823868285486397
rs82_gene82 1 -2.68077468625907 0.101137964461016
rs82_gene82 2 -1.54094379296503 0.106610873721514
rs82_gene82 3 -1.95801881963342 0.10677782598197
rs83_gene83 1 0.980234493569523 0.129909189976521
rs83_gene83 2 1.04501163573357 0.0852561338063871
rs83_gene83 3 1.04993012622447 0.112773287713833
rs84_gene84 1 -2.18047813952634 0.107261158507116
rs84_gene84 2 -1.2304414929517 0.0929016964450771
rs84_gene84 3 -1.48976489570355 0.0995067021885512
rs85_gene85 1 0.113861385072894 0.0919874639556948
rs85_gene85 2 0.265006010160207 0.100260705235829
rs85_gene85 3 -0.437974836079876 0.100222531707738
rs86_gene86 1 -0.115187671118371 0.103095548106541
rs86_gene86 2 -0.633543806950087 0.0919049380441151
rs86_gene86 3 -0.254255305182185 0.0876247035074934
rs87_gene87 1 -1.37422870259613 0.0972895646790676
rs87_gene87 2 -2.5422241193211 0.0902969500982487
rs87_gene87 3 -2.34482509517778 0.0915982728562059
rs88_gene88 1 0.865807247656998 0.100015362673932
rs88_gene88 2 0.494803604843618 0.117961021766715
rs88_gene88 3 0.273992247800342 0.112804365479376
rs89_gene89 1 -0.466493009455394 0.104632819858672
rs89_gene89 2 -0.27252641856608 0.0945060175823402
rs89_gene89 3 -0.0650507073900847 0.107020330395637
rs90_gene90 1 0.778193154033539 0.0964729676905166
rs90_gene90 2 0.244845639598213 0.0909251952642531
rs90_gene90 3 0.581455042343662 0.0789141884350179
rs91_gene91 1 -0.394831638819721 0.0982060408088039
rs91_gene91 2 -0.649046655666665 0.100858787443547
rs91_gene91 3 -1.19887287404326 0.118358572975255
rs92_gene92 1 2.02179288025422 0.102971061223588
rs92_gene92 2 1.10715077167131 0.091474513688453
rs92_gene92 3 1.20722258275511 0.103108465051789
rs93_gene93 1 -0.313737915121747 0.106906165915432
rs93_gene93 2 -0.21183090995083 0.089070009259326
rs93_gene93 3 -1.13642062019591 0.112446464064578
rs94_gene94 1 -2.05106219298656 0.101965777877109
rs94_gene94 2 -0.350908943505112 0.121567460318058
rs94_gene94 3 -2.45962112155041 0.107312157409007
rs95_gene95 1 -1.76680642640859 0.10752096515076
rs95_gene95 2 -1.43739002060189 0.107349178492949
rs95_gene95 3 -0.649917598461637 0.0933747698113948
rs96_gene96 1 0.224676255273764 0.0975507927724153
rs96_gene96 2 0.938351537853301 0.114269000890985
rs96_gene96 3 0.639183436933816 0.0980661219134401
rs97_gene97 1 0.293533829900093 0.105603603859703
rs97_gene97 2 -0.230836038975856 0.0899445897076374
rs97_gene97 3 -0.264938965689501 0.107030143114007
rs98_gene98 1 -0.905092707867695 0.0941230330885463
rs98_gene98 2 -0.763459137063356 0.0905418137434403
rs98_gene98 3 -1.10857205963575 0.095826736721366
rs99_gene99 1 0.876353943355367 0.101605942678228
rs99_gene99 2 0.522833015109679 0.0850312963618706
rs99_gene99 3 0.0420135928331698 0.0994931849720094
rs100_gene100 1 -0.365626163023673 0.105871133845889
rs100_gene100 2 -1.5401104442665 0.0858728665032347
rs100_gene100 3 -1.2705277514417 0.102207180752859
